"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"SURYAROSNI","Surya Roshni Limited","EQ","Bonus 1:1","5","01-Jan-2025","01-Jan-2025","-","-"
"GARFIBRES","Garware Technical Fibres Limited","EQ","Bonus 4:1","10","03-Jan-2025","03-Jan-2025","-","-"
"REDTAPE","Redtape Limited","EQ","Interim Dividend - Rs 2 Per Share","2","03-Jan-2025","03-Jan-2025","-","-"
"KPIGREEN","KPI Green Energy Limited","EQ","Bonus 1:2","5","03-Jan-2025","03-Jan-2025","-","-"
"ITC","ITC Limited","EQ","Demerger","1","06-Jan-2025","06-Jan-2025","-","-"
"JAGSNPHARM","Jagsonpal Pharmaceuticals Limited","EQ","Face Value Split (Sub-Division) - From Rs 5/- Per Share To Rs 2/- Per Share","2","08-Jan-2025","08-Jan-2025","-","-"
"CAMLINFINE","Camlin Fine Sciences Limited","EQ","Rights 5:41 @ Premium Rs 109/-","1","08-Jan-2025","08-Jan-2025","-","-"
"KAMDHENU","Kamdhenu Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Re 1/- Per Share","1","08-Jan-2025","08-Jan-2025","-","-"
"759GS2026","GOVERNMENT OF INDIA","GS","Interest Payment","100","10-Jan-2025","10-Jan-2025","-","-"
"SHRIRAMFIN","Shriram Finance Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 2/- Per Share","2","10-Jan-2025","10-Jan-2025","-","-"
"726GS2029","GOVERNMENT OF INDIA","GS","Interest Payment","100","13-Jan-2025","13-Jan-2025","-","-"
"CALSOFT","California Software Company Limited","EQ","Rights 3:1 @ Premium Rs 0/-","10","15-Jan-2025","15-Jan-2025","-","-"
"CESC","CESC Limited","EQ","Interim Dividend - Rs 4.50 Per Share","1","16-Jan-2025","16-Jan-2025","-","-"
"PCBL","PCBL Chemical Limited","EQ","Interim Dividend - Rs 5.50 Per Share","1","16-Jan-2025","16-Jan-2025","-","-"
"KITEX","Kitex Garments Limited","EQ","Bonus 2:1","1","17-Jan-2025","17-Jan-2025","-","-"
"HCLTECH","HCL Technologies Limited","EQ","Interim Dividend - Rs 12 Per Share Special Dividend - Rs 6 Per Share","2","17-Jan-2025","17-Jan-2025","-","-"
"GLOBE","Globe Textiles (India) Limited","EQ","Rights 1:2 @ Premium Rs 1/-","2","17-Jan-2025","17-Jan-2025","-","-"
"683GS2039","GOVERNMENT OF INDIA","GS","Interest Payment","100","17-Jan-2025","17-Jan-2025","-","-"
"JAIBALAJI","Jai Balaji Industries Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 2/- Per Share","2","17-Jan-2025","17-Jan-2025","-","-"
"TCS","Tata Consultancy Services Limited","EQ","Interim Dividend - Rs 10 Per Share Special Dividend - Rs 66 Per Share","1","17-Jan-2025","17-Jan-2025","-","-"
"NAVA","NAVA LIMITED","EQ","Face Value Split (Sub-Division) - From Rs 2/- Per Share To Re 1/- Per Share","1","20-Jan-2025","20-Jan-2025","-","-"
"SHRADHA","Shradha Infraprojects Limited","EQ","Extra Ordinary General Meeting","2","21-Jan-2025","-","22-Jan-2025","30-Jan-2025"
"SVLL","Shree Vasu Logistics Limited","EQ","Extra Ordinary General Meeting","10","21-Jan-2025","-","22-Jan-2025","28-Jan-2025"
"ANGELONE","Angel One Limited","EQ","Interim Dividend - Rs 11 Per Share","10","21-Jan-2025","21-Jan-2025","-","-"
"HAVELLS","Havells India Limited","EQ","Interim Dividend - Rs 4 Per Share","1","22-Jan-2025","22-Jan-2025","-","-"
"ANZEN","Anzen India Energy Yield Plus Trust","IV","Distribution - Rs 2.45 Per Unit Consisting Of Interest - Rs 2.40 Per Unit Principal Payment - Re 0.02 Per Unit Other Income - Re 0.03 Per Unit","100","22-Jan-2025","22-Jan-2025","-","-"
"BEPL","Bhansali Engineering Polymers Limited","EQ","Interim Dividend - Re 1 Per Share","1","22-Jan-2025","22-Jan-2025","-","-"
"CONTROLPR","Control Print Limited","EQ","Interim Dividend - Rs 4 Per Share","10","24-Jan-2025","24-Jan-2025","-","-"
"MASTEK","Mastek Limited","EQ","Interim Dividend - Rs 7 Per Share","5","24-Jan-2025","24-Jan-2025","-","-"
"REPL","Rudrabhishek Enterprises Limited","EQ","Extra Ordinary General Meeting","10","24-Jan-2025","24-Jan-2025","-","-"
"OBEROIRLTY","Oberoi Realty Limited","EQ","Interim Dividend - Rs 2 Per Share","10","24-Jan-2025","24-Jan-2025","-","-"
"VIDHIING","Vidhi Specialty Food Ingredients Limited","EQ","Interim Dividend - Rs 1.50 Per Share","1","24-Jan-2025","24-Jan-2025","-","-"
"DCMSHRIRAM","DCM Shriram Limited","EQ","Interim Dividend - Rs 3.60 Per Share","2","24-Jan-2025","24-Jan-2025","-","-"
"TANLA","Tanla Platforms Limited","EQ","Interim Dividend - Rs 6 Per Share","1","27-Jan-2025","27-Jan-2025","-","-"
"PGINVIT","POWERGRID Infrastructure Investment Trust","IV","Distribution - Rs 3 Per Unit Consists Of Interest- Rs 1.88 Per Unit/Total Dividend - Re 0.46 Per Unit/Repayment Of Spv Debt- Re 0.65 Per Unit/Treasury Income Re 0.01 Per Unit","100","27-Jan-2025","27-Jan-2025","-","-"
"KEI","KEI Industries Limited","EQ","Interim Dividend - Rs 4 Per Share","2","27-Jan-2025","27-Jan-2025","-","-"
"MAZDA","Mazda Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 2/- Per Share","2","28-Jan-2025","28-Jan-2025","-","-"
"WIPRO","Wipro Limited","EQ","Interim Dividend - Rs 6 Per Share","2","28-Jan-2025","28-Jan-2025","-","-"
"INDIGRID","IndiGrid Infrastructure Trust","IV","Distribution - Rs 3.75 Per Unit Consisting Of Dividend Re 0.1284 Per Unit/ Interest Rs 2.7533 Per Unit/Capital Repayment Re 0.8188/Other Income Re 0.0495","100","28-Jan-2025","28-Jan-2025","-","-"
"ZENSARTECH","Zensar Technologies Limited","EQ","Interim Dividend - Rs 2 Per Sh","2","28-Jan-2025","28-Jan-2025","-","-"
"WENDT","Wendt (India) Limited","EQ","Interim Dividend - Rs 30 Per Share","10","28-Jan-2025","28-Jan-2025","-","-"
"TIPSMUSIC","Tips Music Limited","EQ","Interim Dividend - Rs 3 Per Sh","1","28-Jan-2025","28-Jan-2025","-","-"
"MINDSPACE","Mindspace Business Parks REIT","RR","Distribution - Rs 5.32 Per Unit Consisting Of Dividend - Rs 3.20 Per Unit/ Interest - Re 0.22 Per Unit/ Repayment Of Spv Debt - Rs 1.88 Per Unit /Other Income - Re 0.02 Per Unit","275","29-Jan-2025","29-Jan-2025","-","-"
"BPCL","Bharat Petroleum Corporation Limited","EQ","Interim Dividend - Rs 5 Per Share","10","29-Jan-2025","29-Jan-2025","-","-"
"MPSLTD","MPS Limited","EQ","Interim Dividend - Rs 33 Per Share","10","29-Jan-2025","29-Jan-2025","-","-"
"IRBIT","IRB INFRASTRUCTURE TRUST","IV","Distribution - Re 0.46 Per Unit Comprises Of Re 0.19 Per Unit As Interest And Re 0.27 Per Unit As Return On Capital","100","30-Jan-2025","30-Jan-2025","-","-"
"IRBINVIT","IRB InvIT Fund","IV","Distribution - Rs 2 Per Unit Consisting Of Interest Rs 0.74 Per Unit/ Return Of Capital Re 1.02 /Dividend Re 0.24 Per Unit","102","30-Jan-2025","30-Jan-2025","-","-"
"BALKRISIND","Balkrishna Industries Limited","EQ","Interim Dividend - Rs 4 Per Share","2","30-Jan-2025","30-Jan-2025","-","-"
"ACCELYA","Accelya Solutions India Limited","EQ","Interim Dividend - Rs 50 Per Share","10","30-Jan-2025","30-Jan-2025","-","-"
"SEITINVIT","Sustainable Energy Infra Trust","IV","Distribution - Rs 2.28129 Per Unit Comprising Of Rs 2.27935 Per Unit In The Form Of Interest And Re 0.00194 Per Unit As Other Income","100","30-Jan-2025","30-Jan-2025","-","-"
"TCI","Transport Corporation of India Limited","EQ","Interim Dividend - Rs 4.50 Per Share","2","30-Jan-2025","30-Jan-2025","-","-"
"SIEMENS","Siemens Limited","EQ","Dividend - Rs 12 Per Share","2","30-Jan-2025","30-Jan-2025","-","-"
"HUDCO","Housing & Urban Development Corporation Limited","EQ","Interim Dividend - Rs 2.05 Per Share","10","30-Jan-2025","30-Jan-2025","-","-"
"COFORGE","Coforge Limited","EQ","Interim Dividend - Rs 19 Per Share","2","30-Jan-2025","30-Jan-2025","-","-"
"MOTILALOFS","Motilal Oswal Financial Services Limited","EQ","Interim Dividend - Rs 5 Per Sh","1","31-Jan-2025","01-Feb-2025","-","-"
"RITES","RITES Limited","EQ","Interim Dividend - Rs 1.90 Per Share","10","31-Jan-2025","01-Feb-2025","-","-"
"ROUTE","ROUTE MOBILE LIMITED","EQ","Interim Dividend - Rs 3 Per Sh","10","31-Jan-2025","01-Feb-2025","-","-"
"TORNTPHARM","Torrent Pharmaceuticals Limited","EQ","Interim Dividend - Rs 26 Per Sh","5","31-Jan-2025","01-Feb-2025","-","-"
"WEALTH","Wealth First Portfolio Managers Limited","EQ","Interim Dividend - Rs 4 Per Sh","10","31-Jan-2025","31-Jan-2025","-","-"
"JBMA","JBM Auto Limited","EQ","Face Value Split (Sub-Division) - From Rs 2/- Per Share To Re 1/- Per Share","1","31-Jan-2025","31-Jan-2025","-","-"
"SENCO","Senco Gold Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 5/- Per Share","5","31-Jan-2025","31-Jan-2025","-","-"
"EMBASSY","Embassy Office Parks REIT","RR","Distribution - Rs 5.90 Per Unit Comprises Of Re 0.52 Per Unit As Interest And Rs 3.01 Per Unit As Repayment Of Spv Level Debt And Rs 2.37 As Dividend","300","31-Jan-2025","01-Feb-2025","-","-"
"SHREMINVIT","Shrem Invit","IV","Distribution - Rs 4.5 Per Unit Consists Of Rs. 1.4798 Per Unit As Dividend/Rs. 1.4254 Per Unit As Interest/ Rs. 1.5948 Per Unit As Return Of Capital","100","31-Jan-2025","01-Feb-2025","-","-"
"IEX","Indian Energy Exchange Limited","EQ","Interim Dividend - Rs 1.50 Per Share","1","31-Jan-2025","31-Jan-2025","-","-"
"PERSISTENT","Persistent Systems Limited","EQ","Interim Dividend - Rs 20 Per Share","5","31-Jan-2025","31-Jan-2025","-","-"
"SHRIRAMFIN","Shriram Finance Limited","EQ","Interim Dividend - Rs 2.50 Per Share","2","31-Jan-2025","31-Jan-2025","-","-"
"COALINDIA","Coal India Limited","EQ","Interim Dividend - Rs 5.60 Per Share","10","31-Jan-2025","31-Jan-2025","-","-"
"NTPC","NTPC Limited","EQ","Interim Dividend - Rs 2.50 Per Share","10","31-Jan-2025","31-Jan-2025","-","-"
"IGL","Indraprastha Gas Limited","EQ","Bonus 1:1","2","31-Jan-2025","31-Jan-2025","-","-"
"SIYSIL","Siyaram Silk Mills Limited","EQ","Interim Dividend - Rs 3 Per Share","2","03-Feb-2025","03-Feb-2025","-","-"
"SHAREINDIA","Share India Securities Limited","EQ","Interim Dividend - Re 0.20 Per Share","2","03-Feb-2025","03-Feb-2025","-","-"
"GESHIP","The Great Eastern Shipping Company Limited","EQ","Interim Dividend - Rs 8.10 Per Share","10","03-Feb-2025","03-Feb-2025","-","-"
"GODREJCP","Godrej Consumer Products Limited","EQ","Interim Dividend - Rs 5 Per Share","1","03-Feb-2025","03-Feb-2025","-","-"
"WHEELS","Wheels India Limited","EQ","Interim Dividend - Rs 4.50 Per Share","10","03-Feb-2025","03-Feb-2025","-","-"
"JUBLINGREA","Jubilant Ingrevia Limited","EQ","Interim Dividend - Rs 2.50 Per Share","1","03-Feb-2025","03-Feb-2025","-","-"
"APCOTEXIND","Apcotex Industries Limited","EQ","Interim Dividend - Rs 2 Per Share","2","03-Feb-2025","03-Feb-2025","-","-"
"INDUSINVIT","Indus Infra Trust","IV","Distribution - Rs 2.75 Per Unit Consisting Of Interest - Rs 2.51 Per Unit/ Dividend - Re 0.24 Per Unit","100","03-Feb-2025","03-Feb-2025","-","-"
"MGL","Mahanagar Gas Limited","EQ","Interim Dividend - Rs 12 Per Share","10","03-Feb-2025","03-Feb-2025","-","-"
"LTFOODS","LT Foods Limited","EQ","Interimdividend - Re 0.50 Per Share","1","04-Feb-2025","04-Feb-2025","-","-"
"EMAMILTD","Emami Limited","EQ","Interim Dividend - Rs 4 Per Share","1","04-Feb-2025","04-Feb-2025","-","-"
"SUNDARMHLD","Sundaram Finance Holdings Limited","EQ","Interim Dividend - Rs 3.7 Per Sh","5","04-Feb-2025","04-Feb-2025","-","-"
"CUBEINVIT","Cube Highways Trust","IV","Distribution - Rs 3.25 Per Unit Consisting Of Rs 1.44 Per Unit As Interest Income & Rs 1.81 Per Unit As Repayment Of Spv Loan","100","04-Feb-2025","04-Feb-2025","-","-"
"BIRET","Brookfield India Real Estate Trust","RR","Distribution - Rs 4.90 Per Unit Consisting Of Interest - Rs 1.55 Per Unit/ Repayment Of Spv Debt And Ncds - Rs 2.21 Per Unit/ Dividend - Re 1.05 Per Unit/ Interest On Fixed Deposit - Re 0.09 Per Unit","275","04-Feb-2025","04-Feb-2025","-","-"
"AURIONPRO","Aurionpro Solutions Limited","EQ","Interim Dividend - Re 1 Per Share","10","04-Feb-2025","04-Feb-2025","-","-"
"REDTAPE","Redtape Limited","EQ","Bonus 3:1","2","04-Feb-2025","04-Feb-2025","-","-"
"SRF","SRF Limited","EQ","Interim Dividend - Rs 3.6 Per Sh","10","04-Feb-2025","04-Feb-2025","-","-"
"ORIENTELEC","Orient Electric Limited","EQ","Interim Dividend - Re 0.75 Per Sh","1","04-Feb-2025","04-Feb-2025","-","-"
"KPITTECH","KPIT Technologies Limited","EQ","Interim Dividend - Rs 2.5 Per Sh","10","04-Feb-2025","04-Feb-2025","-","-"
"AARTIDRUGS","Aarti Drugs Limited","EQ","Interim Dividend - Re 1 Per Share","10","04-Feb-2025","04-Feb-2025","-","-"
"COROMANDEL","Coromandel International Limited","EQ","Interim Dividend - Rs 6 Per Share","1","05-Feb-2025","05-Feb-2025","-","-"
"SHREECEM","SHREE CEMENT LIMITED","EQ","Interim Dividend - Rs 50 Per Share","10","05-Feb-2025","05-Feb-2025","-","-"
"SMCGLOBAL","SMC Global Securities Limited","EQ","Interim Dividend - Rs 1.20 Per Share","2","05-Feb-2025","05-Feb-2025","-","-"
"MANBA","Manba Finance Limited","EQ","Interim Dividend - Re 0.25 Per Share","10","05-Feb-2025","05-Feb-2025","-","-"
"MASFIN","MAS Financial Services Limited","EQ","Interim Dividend - Re 1 Per Share","10","05-Feb-2025","05-Feb-2025","-","-"
"LALPATHLAB","Dr. Lal Path Labs Ltd.","EQ","Interim Dividend - Rs 6 Per Share","10","05-Feb-2025","05-Feb-2025","-","-"
"IMFA","Indian Metals & Ferro Alloys Limited","EQ","Interim Dividend - Rs 5 Per Share","10","05-Feb-2025","05-Feb-2025","-","-"
"SONACOMS","Sona BLW Precision Forgings Limited","EQ","Interim Dividend - Rs 1.60 Per Share","10","05-Feb-2025","05-Feb-2025","-","-"
"SHARDACROP","Sharda Cropchem Limited","EQ","Interim Dividend - Rs 3 Per Share","10","06-Feb-2025","06-Feb-2025","-","-"
"TRITURBINE","Triveni Turbine Limited","EQ","Interim Dividend - Rs 2 Per Share","1","06-Feb-2025","06-Feb-2025","-","-"
"KSOLVES","Ksolves India Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 5/- Per Share","5","06-Feb-2025","06-Feb-2025","-","-"
"IMPAL","India Motor Parts and Accessories Limited","EQ","Interim Dividend - Rs 10 Per Share","10","06-Feb-2025","06-Feb-2025","-","-"
"SUNPHARMA","Sun Pharmaceutical Industries Limited","EQ","Interim Dividend - Rs 10.50 Per Share","1","06-Feb-2025","06-Feb-2025","-","-"
"CONCOR","Container Corporation of India Limited","EQ","Interim Dividend - Rs 4.25 Per Share","5","06-Feb-2025","06-Feb-2025","-","-"
"IRB","IRB Infrastructure Developers Limited","EQ","Interim Dividend - Re 0.10 Per Share","1","06-Feb-2025","06-Feb-2025","-","-"
"VAIBHAVGBL","Vaibhav Global Limited","EQ","Interim Dividend - Rs 1.50 Per Share","2","07-Feb-2025","08-Feb-2025","-","-"
"WEL","Wonder Electricals Limited","EQ","Interim Dividend - Re 0.10 Per Share","1","07-Feb-2025","07-Feb-2025","-","-"
"CAMS","Computer Age Management Services Limited","EQ","Interim Dividend - Rs 17.50 Per Share","10","07-Feb-2025","07-Feb-2025","-","-"
"ONGC","Oil & Natural Gas Corporation Limited","EQ","Interim Dividend - Rs 5 Per Share","5","07-Feb-2025","07-Feb-2025","-","-"
"RAMAPHO","Rama Phosphates Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 5/- Per Share","5","07-Feb-2025","07-Feb-2025","-","-"
"NLCINDIA","NLC India Limited","EQ","Interim Dividend - Rs 1.50 Per Share","10","07-Feb-2025","07-Feb-2025","-","-"
"POWERGRID","Power Grid Corporation of India Limited","EQ","Interim Dividend - Rs 3.25 Per Share","10","07-Feb-2025","07-Feb-2025","-","-"
"SUNDARMFIN","Sundaram Finance Limited","EQ","Interim Dividend - Rs 14 Per Share","10","07-Feb-2025","07-Feb-2025","-","-"
"AGIIL","Agi Infra Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 5/- Per Share","5","07-Feb-2025","07-Feb-2025","-","-"
"TIINDIA","Tube Investments of India Limited","EQ","Interim Dividend - Rs 2 Per Share","1","07-Feb-2025","07-Feb-2025","-","-"
"GATEWAY","Gateway Distriparks Limited","EQ","Interim Dividend - Re 0.75 Per Share","10","07-Feb-2025","07-Feb-2025","-","-"
"GRSE","Garden Reach Shipbuilders & Engineers Limited","EQ","Interim Dividend - Rs 8.95 Per Share","10","07-Feb-2025","07-Feb-2025","-","-"
"HIKAL","Hikal Limited","EQ","Interim Dividend - Re 0.60 Per Share","2","07-Feb-2025","08-Feb-2025","-","-"
"JBCHEPHARM","JB Chemicals & Pharmaceuticals Limited","EQ","Interim Dividend - Rs 8.50 Per Share","1","07-Feb-2025","08-Feb-2025","-","-"
"KPRMILL","K.P.R. Mill Limited","EQ","Interim Dividend - Rs 2.50 Per Share","1","07-Feb-2025","07-Feb-2025","-","-"
"SHRIPISTON","Shriram Pistons & Rings Limited","EQ","Interim Dividend - Rs 5 Per Share","10","07-Feb-2025","07-Feb-2025","-","-"
"NESTLEIND","Nestle India Limited","EQ","Interim Dividend - Rs 14.25 Per Share","1","07-Feb-2025","07-Feb-2025","-","-"
"BANARBEADS","Banaras Beads Limited","EQ","Interim Dividend - Rs 2.25 Per Share","10","07-Feb-2025","08-Feb-2025","-","-"
"CHOLAFIN","Cholamandalam Investment and Finance Company Limited","EQ","Interim Dividend - Rs 1.30 Per Share","2","07-Feb-2025","07-Feb-2025","-","-"
"CLEAN","Clean Science and Technology Limited","EQ","Interim Dividend - Rs 2 Per Share","1","07-Feb-2025","07-Feb-2025","-","-"
"EPIGRAL","Epigral Limited","EQ","Interim Dividend - Rs 2.50 Per Share","10","07-Feb-2025","07-Feb-2025","-","-"
"GAIL","GAIL (India) Limited","EQ","Interim Dividend - Rs 6.50 Per Share","10","07-Feb-2025","07-Feb-2025","-","-"
"JSL","Jindal Stainless Limited","EQ","Interim Dividend - Re 1 Per Share","2","07-Feb-2025","08-Feb-2025","-","-"
"KIRLPNU","Kirloskar Pneumatic Company Limited","EQ","Interim Dividend - Rs 3.50 Per Share","2","07-Feb-2025","07-Feb-2025","-","-"
"MARICO","Marico Limited","EQ","Interim Dividend - Rs 3.50 Per Share","1","07-Feb-2025","07-Feb-2025","-","-"
"QUESS","Quess Corp Limited","EQ","Interim Dividend - Rs 4 Per Share","10","07-Feb-2025","07-Feb-2025","-","-"
"SHANTIGEAR","Shanthi Gears Limited","EQ","Interim Dividend - Rs 3 Per Share","1","07-Feb-2025","07-Feb-2025","-","-"
"SHYAMMETL","Shyam Metalics and Energy Limited","EQ","Interim Dividend - Rs 2.25 Per Share","10","07-Feb-2025","07-Feb-2025","-","-"
"STEELCAS","Steelcast Limited","EQ","Interim Dividend - Rs 1.80 Per Share","5","07-Feb-2025","07-Feb-2025","-","-"
"TARACHAND","Tara Chand InfraLogistic Solutions Limited","EQ","Interim Dividend - Re 0.20 Per Share","2","07-Feb-2025","07-Feb-2025","-","-"
"NHIT","National Highways Infra Trust","IV","Distribution - Rs 1.99 Per Unit In The Form Of Interest","101","10-Feb-2025","10-Feb-2025","-","-"
"SURAJLTD","Suraj Limited","EQ","Interim Dividend - Rs 1.50 Per Share","10","10-Feb-2025","10-Feb-2025","-","-"
