"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"ASTERDM","Aster DM Healthcare Limited","EQ","Interim Dividend - Rs 4 Per Share","10","10-Feb-2025","10-Feb-2025","-","-"
"JYOTISTRUC","Jyoti Structures Limited","EQ","Rights 9:26 @ Premium Rs 14/-","2","10-Feb-2025","10-Feb-2025","-","-"
"GPTINFRA","GPT Infraprojects Limited","EQ","Interim Dividend - Re 1 Per Share","10","10-Feb-2025","10-Feb-2025","-","-"
"CMSINFO","CMS Info Systems Limited","EQ","Interim Dividend - Rs 3.25 Per Share","10","11-Feb-2025","11-Feb-2025","-","-"
"THANGAMAYL","Thangamayil Jewellery Limited","EQ","Rights 2:15 @ Premium Rs 1390/-","10","11-Feb-2025","11-Feb-2025","-","-"
"SYMPHONY","Symphony Limited","EQ","Interim Dividend - Rs 2 Per Share","2","11-Feb-2025","11-Feb-2025","-","-"
"COCHINSHIP","Cochin Shipyard Limited","EQ","Interim Dividend - Rs 3.50 Per Share","5","12-Feb-2025","12-Feb-2025","-","-"
"HEROMOTOCO","Hero MotoCorp Limited","EQ","Interim Dividend - Rs 100 Per Share","2","12-Feb-2025","12-Feb-2025","-","-"
"MINDACORP","Minda Corporation Limited","EQ","Interim Dividend - Re 0.50 Per Share","2","12-Feb-2025","12-Feb-2025","-","-"
"TTL","T T Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Re 1/- Per Share","1","12-Feb-2025","12-Feb-2025","-","-"
"UNOMINDA","UNO Minda Limited","EQ","Interim Dividend - Re 0.75 Per Share","2","12-Feb-2025","12-Feb-2025","-","-"
"ITC","ITC Limited","EQ","Interim Dividend - Rs 6.50 Per Share","1","12-Feb-2025","12-Feb-2025","-","-"
"UNIPARTS","Uniparts India Limited","EQ","Interim Dividend - Rs 7.50 Per Share","10","12-Feb-2025","12-Feb-2025","-","-"
"TCIEXP","TCI Express Limited","EQ","Interim Dividend - Rs 3 Per Share","2","12-Feb-2025","12-Feb-2025","-","-"
"TORNTPOWER","Torrent Power Limited","EQ","Interim Dividend - Rs 14 Per Share","10","12-Feb-2025","12-Feb-2025","-","-"
"MANINFRA","Man Infraconstruction Limited","EQ","Interim Dividend - Re 0.45 Per Sh","2","12-Feb-2025","12-Feb-2025","-","-"
"NDRINVIT","NDR INVIT Trust","IV","Distribution - Rs 1.75 Per Unit Comprising Of Re 0.85 Per Unit In The Form Of Interest/ Re 0.90 Per Unit In The Form Of Return Of Capital","100","12-Feb-2025","12-Feb-2025","-","-"
"EXPLEOSOL","Expleo Solutions Limited","EQ","Interim Dividend - Rs 50 Per Share","10","12-Feb-2025","12-Feb-2025","-","-"
"VEEDOL","Veedol Corporation Limited","EQ","Interim Dividend - Rs 12 Per Share","2","13-Feb-2025","13-Feb-2025","-","-"
"ERIS","Eris Lifesciences Limited","EQ","Interim Dividend - Rs 7.35 Per Share","1","13-Feb-2025","13-Feb-2025","-","-"
"SUNTV","Sun TV Network Limited","EQ","Interim Dividend - Rs 2.5 Per Share","5","13-Feb-2025","13-Feb-2025","-","-"
"PAGEIND","Page Industries Limited","EQ","Interim Dividend - Rs 150 Per Share","10","13-Feb-2025","13-Feb-2025","-","-"
"NXT-INFRA","Nxt-Infra Trust","IV","Distribution - Rs 3.386 Per Unit Comprises Of Rs 1.462 Per Unit In The Form Of Interest/ Rs 1.924 Per Unit In The Form Of Return Of Capital","100","13-Feb-2025","13-Feb-2025","-","-"
"NHPC","NHPC Limited","EQ","Interim Dividend - Rs 1.4 Per Share","10","13-Feb-2025","13-Feb-2025","-","-"
"TARIL","Transformers And Rectifiers (India) Limited","EQ","Bonus 1:1","1","14-Feb-2025","14-Feb-2025","-","-"
"TEMBO","Tembo Global Industries Limited","EQ","Interim Dividend - Re 1 Per Share","10","14-Feb-2025","14-Feb-2025","-","-"
"828GS2032","GOVERNMENT OF INDIA","GS","Interest Payment","100","14-Feb-2025","14-Feb-2025","-","-"
"BDL","Bharat Dynamics Limited","EQ","Interim Dividend - Rs 4 Per Share","5","14-Feb-2025","14-Feb-2025","-","-"
"BEML","BEML Limited","EQ","Interim Dividend - Rs 5 Per Share","10","14-Feb-2025","14-Feb-2025","-","-"
"AARTIPHARM","Aarti Pharmalabs Limited","EQ","Interim Dividend - Rs 2.50 Per Share","5","14-Feb-2025","14-Feb-2025","-","-"
"ADVANIHOTR","Advani Hotels & Resorts (India) Limited","EQ","Interim Dividend - Re 1 Per Share","2","14-Feb-2025","14-Feb-2025","-","-"
"ALKEM","Alkem Laboratories Limited","EQ","Interim Dividend - Rs 37 Per Share","2","14-Feb-2025","14-Feb-2025","-","-"
"APOLLOHOSP","Apollo Hospitals Enterprise Limited","EQ","Interim Dividend - Rs 9 Per Share","5","14-Feb-2025","15-Feb-2025","-","-"
"BANCOINDIA","Banco Products (I) Limited","EQ","Interim Dividend - Rs 11 Per Share","2","14-Feb-2025","14-Feb-2025","-","-"
"DHRUV","Dhruv Consultancy Services Limited","EQ","Interim Dividend - Re 0.10 Per Share","10","14-Feb-2025","14-Feb-2025","-","-"
"ENGINERSIN","Engineers India Limited","EQ","Interim Dividend - Rs 2 Per Share","5","14-Feb-2025","14-Feb-2025","-","-"
"ESCORTS","Escorts Kubota Limited","EQ","Interim Dividend - Rs 10 Per Share","10","14-Feb-2025","14-Feb-2025","-","-"
"GOLDIAM","Goldiam International Limited","EQ","Interim Dividend - Re 1 Per Share","2","14-Feb-2025","14-Feb-2025","-","-"
"GULFOILLUB","Gulf Oil Lubricants India Limited","EQ","Interim Dividend - Rs 20 Per Share","2","14-Feb-2025","14-Feb-2025","-","-"
"CUMMINSIND","Cummins India Limited","EQ","Interim Dividend - Rs 18 Per Share","2","14-Feb-2025","14-Feb-2025","-","-"
"NATIONALUM","National Aluminium Company Limited","EQ","Interim Dividend - Rs 4 Per Share","5","14-Feb-2025","14-Feb-2025","-","-"
"MOIL","MOIL Limited","EQ","Interim Dividend - Rs 4.02 Per Share","10","14-Feb-2025","15-Feb-2025","-","-"
"MRF","MRF Limited","EQ","Interim Dividend - Rs 3 Per Share","10","14-Feb-2025","14-Feb-2025","-","-"
"MSTCLTD","Mstc Limited","EQ","Interim Dividend - Rs 32 Per Share","10","14-Feb-2025","14-Feb-2025","-","-"
"PIIND","PI Industries Limited","EQ","Interim Dividend - Rs 6 Per Share","1","14-Feb-2025","14-Feb-2025","-","-"
"PREMIERENE","Premier Energies Limited","EQ","Interim Dividend - Re 0.50 Per Share","1","14-Feb-2025","14-Feb-2025","-","-"
"RECLTD","REC Limited","EQ","Interim Dividend - Rs 4.30 Per Share","10","14-Feb-2025","14-Feb-2025","-","-"
"SAREGAMA","Saregama India Limited","EQ","Interim Dividend - Rs 4.50 Per Share","1","14-Feb-2025","14-Feb-2025","-","-"
"824GS2027","GOVERNMENT OF INDIA","GS","Interest Payment","100","14-Feb-2025","14-Feb-2025","-","-"
"BECTORFOOD","Mrs. Bectors Food Specialities Limited","EQ","Interim Dividend - Rs 3 Per Share","10","17-Feb-2025","17-Feb-2025","-","-"
"CAMPUS","Campus Activewear Limited","EQ","Interim Dividend - Re 0.70 Per Share","5","17-Feb-2025","17-Feb-2025","-","-"
"APOLSINHOT","Apollo Sindoori Hotels Limited","EQ","Interim Dividend - Re 0.50 Per Share","5","17-Feb-2025","17-Feb-2025","-","-"
"OIL","Oil India Limited","EQ","Interim Dividend - Rs 7 Per Share","10","17-Feb-2025","17-Feb-2025","-","-"
"DALMIASUG","Dalmia Bharat Sugar and Industries Limited","EQ","Interim Dividend - Rs 4.50 Per Share","2","17-Feb-2025","17-Feb-2025","-","-"
"IIFLCAPS","IIFL Capital Services Limited","EQ","Interim Dividend - Rs 3 Per Share","2","17-Feb-2025","17-Feb-2025","-","-"
"IRCON","Ircon International Limited","EQ","Interim Dividend - Rs 1.65 Per Sh","2","17-Feb-2025","17-Feb-2025","-","-"
"GARUDA","Garuda Construction and Engineering Limited","EQ","Interim Dividend - Re 0.025 Per Share","5","17-Feb-2025","17-Feb-2025","-","-"
"BHARATFORG","Bharat Forge Limited","EQ","Interim Dividend - Rs 2.5 Per Share","2","18-Feb-2025","18-Feb-2025","-","-"
"UNIDT","United Drilling Tools Limited","EQ","Interim Dividend - Re 0.60 Per Share","10","18-Feb-2025","19-Feb-2025","-","-"
"AMRUTANJAN","Amrutanjan Health Care Limited","EQ","Interim Dividend - Re 1 Per Share","1","18-Feb-2025","18-Feb-2025","-","-"
"FCL","Fineotex Chemical Limited","EQ","Interim Dividend - Re 0.4 Per Share","2","18-Feb-2025","18-Feb-2025","-","-"
"GILLETTE","Gillette India Limited","EQ","Interim Dividend - Rs 65 Per Share","10","18-Feb-2025","19-Feb-2025","-","-"
"GREENPANEL","Greenpanel Industries Limited","EQ","Interim Dividend - Re 0.30 Per Share","1","18-Feb-2025","18-Feb-2025","-","-"
"HAL","Hindustan Aeronautics Limited","EQ","Interim Dividend - Rs 25 Per Share","5","18-Feb-2025","18-Feb-2025","-","-"
"HONDAPOWER","Honda India Power Products Limited","EQ","Special Dividend - Rs 10 Per Share","10","18-Feb-2025","18-Feb-2025","-","-"
"IOLCP","IOL Chemicals and Pharmaceuticals Limited","EQ","Interim Dividend - Rs 4 Per Share","2","18-Feb-2025","18-Feb-2025","-","-"
"KOTHARIPRO","Kothari Products Limited","EQ","Bonus 1:1","10","18-Feb-2025","18-Feb-2025","-","-"
"KPEL","K.P. Energy Limited","EQ","Interim Dividend - Re 0.20 Per Share","5","18-Feb-2025","18-Feb-2025","-","-"
"KPIGREEN","KPI Green Energy Limited","EQ","Interim Dividend - Re 0.20 Per Share","5","18-Feb-2025","18-Feb-2025","-","-"
"MAITHANALL","Maithan Alloys Limited","EQ","Interim Dividend - Rs 3 Per Share","10","18-Feb-2025","19-Feb-2025","-","-"
"NATCOPHARM","Natco Pharma Limited","EQ","Interim Dividend - Rs 1.50 Per Share","2","18-Feb-2025","18-Feb-2025","-","-"
"OSEINTRUST","Oriental InfraTrust","IV","Distribution - Rs 2.6219 Per Unit Consists Of Interest- Rs 1.4213 Per Unit/Dividend - Re 0.6049 Per Unit/Return Of Capital Re 0.5957 Per Unit","100","18-Feb-2025","18-Feb-2025","-","-"
"PRECWIRE","Precision Wires India Limited","EQ","Interim Dividend - Re 0.30 Per Share","1","18-Feb-2025","18-Feb-2025","-","-"
"NBCC","NBCC (India) Limited","EQ","Interim Dividend - Re 0.53 Per Share","1","18-Feb-2025","18-Feb-2025","-","-"
"NCLIND","NCL Industries Limited","EQ","Interim Dividend - Re 1 Per Share","10","18-Feb-2025","18-Feb-2025","-","-"
"SSDL","Saraswati Saree Depot Limited","EQ","Interim Dividend - Rs 2.27 Per Share","10","18-Feb-2025","19-Feb-2025","-","-"
"SUPRAJIT","Suprajit Engineering Limited","EQ","Interim Dividend - Rs 1.25 Per Share","1","18-Feb-2025","18-Feb-2025","-","-"
"CARBORUNIV","Carborundum Universal Limited","EQ","Interim Dividend - Rs 1.50 Per Share","1","18-Feb-2025","19-Feb-2025","-","-"
"AVTNPL","AVT Natural Products Limited","EQ","Interim Dividend - Re 0.30 Per Share","1","20-Feb-2025","20-Feb-2025","-","-"
"ESABINDIA","Esab India Limited","EQ","Interim Dividend - Rs 23 Per Share","10","20-Feb-2025","20-Feb-2025","-","-"
"SBCL","Shivalik Bimetal Controls Limited","EQ","Interim Dividend - Rs 1.2 Per Share","2","20-Feb-2025","20-Feb-2025","-","-"
"PGHH","Procter & Gamble Hygiene and Health Care Limited","EQ","Interim Dividend - Rs 110 Per Share","10","20-Feb-2025","20-Feb-2025","-","-"
"IRCTC","Indian Railway Catering And Tourism Corporation Limited","EQ","Interim Dividend - Rs 3 Per Share","2","20-Feb-2025","20-Feb-2025","-","-"
"SANDESH","The Sandesh Limited","EQ","Interim Dividend - Rs 2.5 Per Share","10","21-Feb-2025","21-Feb-2025","-","-"
"SJVN","SJVN Limited","EQ","Interim Dividend - Rs 1.15 Per Share","10","21-Feb-2025","21-Feb-2025","-","-"
"UNITEDTEA","The United Nilgiri Tea Estates Company Limited","EQ","Interim Dividend - Re 1 Per Share","10","21-Feb-2025","21-Feb-2025","-","-"
"FSL","Firstsource Solutions Limited","EQ","Interim Dividend - Rs 4 Per Share","10","21-Feb-2025","21-Feb-2025","-","-"
"BBTC","Bombay Burmah Trading Corporation Limited","EQ","Interim Dividend - Rs 13 Per Share","2","21-Feb-2025","21-Feb-2025","-","-"
"CANTABIL","Cantabil Retail India Limited","EQ","Interim Dividend - Re 0.50 Per Share","2","21-Feb-2025","21-Feb-2025","-","-"
"CPCAP","CP Capital Limited","EQ","Interim Dividend - Re 1 Per Share","10","21-Feb-2025","21-Feb-2025","-","-"
"INDNIPPON","India Nippon Electricals Limited","EQ","Interim Dividend - Rs 12.50 Per Share","5","21-Feb-2025","21-Feb-2025","-","-"
"KIRLOSENG","Kirloskar Oil Engines Limited","EQ","Interim Dividend - Rs 2.5 Per Share","2","21-Feb-2025","21-Feb-2025","-","-"
"MANAPPURAM","Manappuram Finance Limited","EQ","Interim Dividend - Re 1 Per Share","2","21-Feb-2025","21-Feb-2025","-","-"
"MODISONLTD","MODISON LIMITED","EQ","Interim Dividend - Rs 1.50 Per Share","1","21-Feb-2025","21-Feb-2025","-","-"
"PGHL","Procter & Gamble Health Limited","EQ","Interim Dividend - Rs 80 Per Share","10","21-Feb-2025","21-Feb-2025","-","-"
"SBICARD","SBI Cards and Payment Services Limited","EQ","Interim Dividend - Rs 2.50 Per Share","10","25-Feb-2025","25-Feb-2025","-","-"
"795GS2032","GOVERNMENT OF INDIA","GS","Interest Payment","100","27-Feb-2025","27-Feb-2025","-","-"
"STEELCITY","Steel City Securities Limited","EQ","Interim Dividend - Re 1 Per Share","10","27-Feb-2025","27-Feb-2025","-","-"
"NAVA","NAVA LIMITED","EQ","Buy Back","1","28-Feb-2025","28-Feb-2025","-","-"
"JINDWORLD","Jindal Worldwide Limited","EQ","Bonus 4:1","1","28-Feb-2025","28-Feb-2025","-","-"
"PFC","Power Finance Corporation Limited","EQ","Interim Dividend - Rs 3.50 Per Share","10","28-Feb-2025","28-Feb-2025","-","-"
"IGIL","International Gemmological Institute (India) Limited","EQ","Interim Dividend - Rs 2.44 Per Share","2","28-Feb-2025","28-Feb-2025","-","-"
"COASTCORP","Coastal Corporation Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 2/- Per Share","2","04-Mar-2025","04-Mar-2025","-","-"
"CAPINVIT","Capital Infra Trust","IV","Distribution - Rs 12.71 Per Unit Consisting Of Rs 11.22 Per Unit Taxable Dividend & Rs 1.38 Per Unit Exempt Dividend/ Interest Payment Re 0.11 Per Unit","99","04-Mar-2025","04-Mar-2025","-","-"
"MGEL","Mangalam Global Enterprise Limited","EQ","Face Value Split (Sub-Division) - From Rs 2/- Per Share To Re 1/- Per Share","1","04-Mar-2025","04-Mar-2025","-","-"
"697GS2026","GOVERNMENT OF INDIA","GS","Interest Payment","100","05-Mar-2025","05-Mar-2025","-","-"
"ANANDRATHI","Anand Rathi Wealth Limited","EQ","Bonus 1:1","5","05-Mar-2025","05-Mar-2025","-","-"
"SBILIFE","SBI Life Insurance Company Limited","EQ","Interim Dividend - Rs 2.70 Per Share","10","07-Mar-2025","07-Mar-2025","-","-"
"74GS2035","GOVERNMENT OF INDIA","GS","Interest Payment","100","07-Mar-2025","07-Mar-2025","-","-"
"METROBRAND","Metro Brands Limited","EQ","Interim Dividend - Rs 3 Per Share & Special Dividend - Rs 14.50 Per Share","5","07-Mar-2025","07-Mar-2025","-","-"
"KESORAMIND","Kesoram Industries Limited","EQ","Demerger","10","10-Mar-2025","10-Mar-2025","-","-"
"SBC","SBC Exports Limited","EQ","Bonus 1:2","1","10-Mar-2025","10-Mar-2025","-","-"
"ABINFRA","A B Infrabuild Limited","EQ","Rights 1:5 @ Premium Rs 27.50/-","10","10-Mar-2025","10-Mar-2025","-","-"
"1018GS2026","GOVERNMENT OF INDIA","GS","Interest Payment","100","10-Mar-2025","10-Mar-2025","-","-"
"JASH","Jash Engineering Limited","EQ","Interim Dividend - Re 0.80 Per Share","2","10-Mar-2025","10-Mar-2025","-","-"
"BEL","Bharat Electronics Limited","EQ","Interim Dividend - Rs 1.5 Per Share","1","11-Mar-2025","11-Mar-2025","-","-"
"IOLCP","IOL Chemicals and Pharmaceuticals Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 2/- Per Share","2","11-Mar-2025","11-Mar-2025","-","-"
"HUDCO","Housing & Urban Development Corporation Limited","EQ","Interim Dividend - Rs 1.05 Per Share","10","13-Mar-2025","14-Mar-2025","-","-"
"GRINFRA","G R Infraprojects Limited","EQ","Interim Dividend - Rs 12.50 Per Share","5","13-Mar-2025","13-Mar-2025","-","-"
"IRISDOREME","Iris Clothings Limited","EQ","Rights 1:6 @ Premium Rs 33/-","2","13-Mar-2025","13-Mar-2025","-","-"
"SUNTV","Sun TV Network Limited","EQ","Interim Dividend - Rs 2.50 Per Share","5","13-Mar-2025","13-Mar-2025","-","-"
"668GS2031","GOVERNMENT OF INDIA","GS","Interest Payment","100","13-Mar-2025","15-Mar-2025","-","-"
"DICIND","DIC India Limited","EQ","Dividend - Rs 4 Per Share","10","18-Mar-2025","18-Mar-2025","-","-"
"NHIT","National Highways Infra Trust","IV","Distribution - Rs 1.652 Per Unit Comprising Of Rs 1.644 Per Unit As Interest/ Rs 0.008 Per Unit As Other Income","101","18-Mar-2025","18-Mar-2025","-","-"
"CASTROLIND","Castrol India Limited","EQ","Dividend - Rs 5 Per Share & Special Dividend - Rs 4.50 Per Share","5","18-Mar-2025","18-Mar-2025","-","-"
"788GS2030","GOVERNMENT OF INDIA","GS","Interest Payment","100","18-Mar-2025","18-Mar-2025","-","-"
"AGIIL","Agi Infra Limited","EQ","Interim Dividend - Rs Per 0.50 Share","5","19-Mar-2025","19-Mar-2025","-","-"
"PFC","Power Finance Corporation Limited","EQ","Interim Dividend - Rs 3.50 Per Share","10","19-Mar-2025","19-Mar-2025","-","-"
"759GS2029","GOVERNMENT OF INDIA","GS","Interest Payment","100","19-Mar-2025","19-Mar-2025","-","-"
"833GS2032","GOVERNMENT OF INDIA","GS","Interest Payment","100","20-Mar-2025","20-Mar-2025","-","-"
"GALAXYSURF","Galaxy Surfactants Limited","EQ","Interim Dividend - Rs 18 Per Share","10","20-Mar-2025","20-Mar-2025","-","-"
"ANGELONE","Angel One Limited","EQ","Interim Dividend - Rs 11 Per Share","10","20-Mar-2025","20-Mar-2025","-","-"
"PRAXIS","Praxis Home Retail Limited","EQ","Rights 11:30 @ Premium Rs 5/-","5","20-Mar-2025","20-Mar-2025","-","-"
"828GS2027","GOVERNMENT OF INDIA","GS","Interest Payment","100","20-Mar-2025","20-Mar-2025","-","-"
"IRFC","Indian Railway Finance Corporation Limited","EQ","Interim Dividend - Re 0.80 Per Share","10","21-Mar-2025","21-Mar-2025","-","-"
"CGPOWER","CG Power and Industrial Solutions Limited","EQ","Interim Dividend - Rs 1.30 Per Share","2","21-Mar-2025","22-Mar-2025","-","-"
"NMDC","NMDC Limited","EQ","Interim Dividend - Rs 2.30 Per Share","1","21-Mar-2025","21-Mar-2025","-","-"
"82GS2025","GOVERNMENT OF INDIA","GS","Interest Payment","100","21-Mar-2025","21-Mar-2025","-","-"
"GREENLAM","Greenlam Industries Limited","EQ","Bonus 1:1","1","21-Mar-2025","21-Mar-2025","-","-"
"BTML","Bodhi Tree Multimedia Limited","EQ","Rights 4:9 @ Premium Rs 7/-","1","24-Mar-2025","24-Mar-2025","-","-"
"601GS2028","GOVERNMENT OF INDIA","GS","Interest Payment","100","24-Mar-2025","24-Mar-2025","-","-"
"597GS2025","GOVERNMENT OF INDIA","GS","Interest Payment","100","24-Mar-2025","24-Mar-2025","-","-"
"KSOLVES","Ksolves India Limited","EQ","Interim Dividend - Rs 7.50 Per Share","5","25-Mar-2025","25-Mar-2025","-","-"
"MIDHANI","Mishra Dhatu Nigam Limited","EQ","Interim Dividend - Re 0.75 Per Share","10","25-Mar-2025","25-Mar-2025","-","-"
"RECLTD","REC Limited","EQ","Interim Dividend - Rs 3.60 Per Share","10","26-Mar-2025","26-Mar-2025","-","-"
"INTERISE","Interise Trust","IV","Distribution - Rs 2.50 Per Unit Consists Of Interest Amount - Re 0.54 Per Unit/Return On Capital - Re 0.48 Per Unit/ Dividend - Rs 1.46 Per Unit/ Other Income - Re 0.02 Per Unit","100","26-Mar-2025","26-Mar-2025","-","-"
"TVSMOTOR","TVS Motor Company Limited","EQ","Interim Dividend - Rs 10 Per Share","1","26-Mar-2025","26-Mar-2025","-","-"
