"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"OSEINTRUST","Oriental InfraTrust","IV","Distribution - Rs 3.649 Per Unit Consists Of Interest- Rs 1.8475 Per Unit/Dividend - Re 0.9003 Per Unit/ Dividend For Apr 01 To Apr 15, 2025 - Re 0.6669 /Return Of Capital Re 0.2343 Per Unit","100","30-May-2025","30-May-2025","-","-"
"CAPLIPOINT","Caplin Point Laboratories Limited","EQ","Interim Dividend - Rs 3 Per Share","2","30-May-2025","30-May-2025","-","-"
"86GS2028","GOVERNMENT OF INDIA","GS","Interest Payment","100","30-May-2025","31-May-2025","-","-"
"SCHAND","S Chand And Company Limited","EQ","Interim Dividend - Rs 4 Per Share","5","30-May-2025","30-May-2025","-","-"
"ROADSTAR","Roadstar Infra Investment Trust","IV","Distribution - Rs 8.90 Per Unit Comprising Interest - Rs 5.35 Per Unit / Return On Capital - Rs 3.21 Per Unit / Other Income  Re - 0.34","100","30-May-2025","30-May-2025","-","-"
"PONNIERODE","Ponni Sugars (Erode) Limited","EQ","Dividend - Rs 3 Per Share","10","30-May-2025","30-May-2025","-","-"
"UEL","Ujaas Energy Limited","EQ","Bonus 17:25","1","30-May-2025","30-May-2025","-","-"
"VIMTALABS","Vimta Labs Limited","EQ","Dividend - Rs 2 Per Share","2","30-May-2025","30-May-2025","-","-"
"UNOMINDA","UNO Minda Limited","EQ","Dividend - Rs 1.50 Per Share","2","30-May-2025","30-May-2025","-","-"
"BAJFINANCE","Bajaj Finance Limited","EQ","Dividend - Rs 44 Per Share","1","30-May-2025","30-May-2025","-","-"
"817GS2044","GOVERNMENT OF INDIA","GS","Interest Payment","100","30-May-2025","31-May-2025","-","-"
"JWL","Jupiter Wagons Limited","EQ","Interim Dividend - Rs 1 Per Share","10","30-May-2025","30-May-2025","-","-"
"ANZEN","Anzen India Energy Yield Plus Trust","IV","Distribution - Rs 2.45 Per Unit Consisting Of Interest - Rs 1.74 Per Unit Principal Payment - Re 0.67 Per Unit Other Income - Re 0.04 Per Unit","100","30-May-2025","30-May-2025","-","-"
"GLAXO","GlaxoSmithKline Pharmaceuticals Limited","EQ","Dividend - Rs 42 Per Share","10","30-May-2025","30-May-2025","-","-"
"CUBEINVIT","Cube Highways Trust","IV","Distribution - Rs 3.75 Per Unit Consisting Of Interest Rs 1.96 Per Unit/ Treasury Income Re 0.01 Per Unit/Dividend Re 0.32 Per Unit/ Repayment Of Spv Loan Rs 1.46 Per Unit","100","02-Jun-2025","02-Jun-2025","-","-"
"NHIT","National Highways Infra Trust","IV","Distribution - Re 0.395 Per Unit Consists Of Re 0.392 Per Unit As Interest/ Re 0.003 Per Unit As Other Income","101","02-Jun-2025","02-Jun-2025","-","-"
"LT","Larsen & Toubro Limited","EQ","Dividend - Rs 34 Per Share","2","03-Jun-2025","03-Jun-2025","-","-"
"CAPINVIT","Capital Infra Trust","IV","Distribution - Rs 11.18 Per Unit Consisting Of Interest - Re 0.93 Per Unit/ Dividend - Rs 6.87 Per Unit/ Return Of Capital - Rs 3.37 Per Unit/ Other Income - Re 0.01 Per Unit","99","03-Jun-2025","03-Jun-2025","-","-"
"613GS2028","GOVERNMENT OF INDIA","GS","Interest Payment","100","03-Jun-2025","03-Jun-2025","-","-"
"NUVAMA","Nuvama Wealth Management Limited","EQ","Interim Dividend - Rs 69 Per Share","10","03-Jun-2025","03-Jun-2025","-","-"
"NXT-INFRA","Nxt-Infra Trust","IV","Distribution - Rs 6.5921 Per Unit Consisting Of Interest Rs 1.9463 And Return Of Capital Rs 4.6458 Per Unit","100","03-Jun-2025","03-Jun-2025","-","-"
"CAPINVIT","Capital Infra Trust","IV","Distribution - Rs 2.61 Per Unit Consisting Of Interest - Rs 0.06 Per Unit / Repayment Of Capital - Rs 2.55 Per Unit","99","03-Jun-2025","03-Jun-2025","-","-"
"SESHAPAPER","Seshasayee Paper and Boards Limited","EQ","Annual General Meeting/Dividend - Rs  2.50 Per Share","2","04-Jun-2025","04-Jun-2025","-","-"
"INOXINDIA","INOX India Limited","EQ","Dividend - Rs 2 Per Share","2","04-Jun-2025","04-Jun-2025","-","-"
"TATAMOTORS","Tata Motors Limited","EQ","Dividend - Rs 6 Per Share","2","04-Jun-2025","04-Jun-2025","-","-"
"657GS2033","GOVERNMENT OF INDIA","GS","Interest Payment","100","04-Jun-2025","04-Jun-2025","-","-"
"897GS2030","GOVERNMENT OF INDIA","GS","Interest Payment","100","04-Jun-2025","04-Jun-2025","-","-"
"COFORGE","Coforge Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 2/- Per Share","2","04-Jun-2025","04-Jun-2025","-","-"
"TCS","Tata Consultancy Services Limited","EQ","Dividend - Rs 30 Per Share","1","04-Jun-2025","04-Jun-2025","-","-"
"JINDALSAW","Jindal Saw Limited","EQ","Dividend - Rs 2 Per Share","1","05-Jun-2025","05-Jun-2025","-","-"
"RALLIS","Rallis India Limited","EQ","Dividend - Rs 2.50 Per Share","1","05-Jun-2025","05-Jun-2025","-","-"
"UGROCAP","Ugro Capital Limited","EQ","Rights 50:189 @ Premium Rs 152/-","10","05-Jun-2025","05-Jun-2025","-","-"
"RKFORGE","Ramkrishna Forgings Limited","EQ","Interim Dividend - Re 1 Per Share","2","06-Jun-2025","06-Jun-2025","-","-"
"664GS2027","Government of India","GS","Interest Payment","100","06-Jun-2025","07-Jun-2025","-","-"
"KHADIM","Khadim India Limited","EQ","Demerger","10","06-Jun-2025","07-Jun-2025","-","-"
"LALPATHLAB","Dr. Lal Path Labs Ltd.","EQ","Dividend - Rs 6 Per Share","10","06-Jun-2025","06-Jun-2025","-","-"
"LTTS","L&T Technology Services Limited","EQ","Dividend - Rs 38 Per Share","2","06-Jun-2025","06-Jun-2025","-","-"
"SIS","SIS LIMITED","EQ","Buy Back","5","06-Jun-2025","06-Jun-2025","-","-"
"TATASTEEL","Tata Steel Limited","EQ","Dividend - Rs 3.60 Per Share","1","06-Jun-2025","06-Jun-2025","-","-"
"TIIL","Technocraft Industries (India) Limited","EQ","Interim Dividend - Rs 20 Per Share","10","06-Jun-2025","06-Jun-2025","-","-"
"TORNTPOWER","Torrent Power Limited","EQ","Dividend - Rs 5 Per Share","10","06-Jun-2025","06-Jun-2025","-","-"
"BANKBARODA","Bank of Baroda","EQ","Dividend - Rs 8.35 Per Share","2","06-Jun-2025","06-Jun-2025","-","-"
"833GS2036","GOVERNMENT OF INDIA","GS","Interest Payment","100","06-Jun-2025","06-Jun-2025","-","-"
"MAITHANALL","Maithan Alloys Limited","EQ","Interim Dividend - Rs 7 Per Share","10","06-Jun-2025","06-Jun-2025","-","-"
"ICICIGI","ICICI Lombard General Insurance Company Limited","EQ","Dividend - Rs 7 Per Share","10","06-Jun-2025","06-Jun-2025","-","-"
"CONCOR","Container Corporation of India Limited","EQ","Dividend - Rs 2 Per Share","5","06-Jun-2025","06-Jun-2025","-","-"
"IFGLEXPOR","IFGL Refractories Limited","EQ","Dividend - Re 1 Per Sh","10","06-Jun-2025","06-Jun-2025","-","-"
"HDFCAMC","HDFC Asset Management Company Limited","EQ","Dividend - Rs 90 Per Share","5","06-Jun-2025","06-Jun-2025","-","-"
"INDIAMART","Indiamart Intermesh Limited","EQ","Dividend - Rs 30 Per Share/Special Dividend - Rs 20 Per Share","10","06-Jun-2025","06-Jun-2025","-","-"
"JSWENERGY","JSW Energy Limited","EQ","Dividend - Rs 2 Per Share","10","06-Jun-2025","06-Jun-2025","-","-"
"NELCO","NELCO Limited","EQ","Dividend - Re 1 Per Share","10","09-Jun-2025","09-Jun-2025","-","-"
"JCHAC","Johnson Controls - Hitachi Air Conditioning India Limited","EQ","Dividend - Rs 15 Per Share","10","10-Jun-2025","10-Jun-2025","-","-"
"ASIANPAINT","Asian Paints Limited","EQ","Dividend - Rs 20.55 Per Share","1","10-Jun-2025","10-Jun-2025","-","-"
"INDIANB","Indian Bank","EQ","Dividend - Rs 16.25 Per Share","10","10-Jun-2025","10-Jun-2025","-","-"
"TATAINVEST","Tata Investment Corporation Limited","EQ","Dividend - Rs 27 Per Share","10","10-Jun-2025","10-Jun-2025","-","-"
"VESUVIUS","Vesuvius India Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Re 1/- Per Share","1","10-Jun-2025","10-Jun-2025","-","-"
"883GS2041","GOVERNMENT OF INDIA","GS","Interest Payment","100","11-Jun-2025","11-Jun-2025","-","-"
"TATAELXSI","Tata Elxsi Limited","EQ","Dividend - Rs 75 Per Share","10","11-Jun-2025","11-Jun-2025","-","-"
"AVANTEL","Avantel Limited","EQ","Dividend - Re 0.20 Per Share","2","12-Jun-2025","12-Jun-2025","-","-"
"JKLAKSHMI","JK Lakshmi Cement Limited","EQ","Dividend - Rs 6.50 Per Share","5","12-Jun-2025","12-Jun-2025","-","-"
"ETHOSLTD","Ethos Limited","EQ","Rights 4:43@ Premium Rs 1790/-","10","12-Jun-2025","12-Jun-2025","-","-"
"TRENT","Trent Limited","EQ","Dividend - Rs 5 Per Share","1","12-Jun-2025","12-Jun-2025","-","-"
"ICICIPRULI","ICICI Prudential Life Insurance Company Limited","EQ","Dividend - Re 0.85 Per Share","10","12-Jun-2025","12-Jun-2025","-","-"
"TATACHEM","Tata Chemicals Limited","EQ","Dividend - Rs 11 Per Share","10","12-Jun-2025","12-Jun-2025","-","-"
"SHARDAMOTR","Sharda Motor Industries Limited","EQ","Dividend - Rs 32.50 Per Share","2","13-Jun-2025","13-Jun-2025","-","-"
"AMBUJACEM","Ambuja Cements Limited","EQ","Dividend - Rs 2 Per Share","2","13-Jun-2025","13-Jun-2025","-","-"
"ATGL","Adani Total Gas Limited","EQ","Dividend - Re 0.25 Per Share","1","13-Jun-2025","13-Jun-2025","-","-"
"JMFINANCIL","JM Financial Limited","EQ","Dividend - Rs 2.70 Per Share","1","13-Jun-2025","13-Jun-2025","-","-"
"SMCGLOBAL","SMC Global Securities Limited","EQ","Dividend - Rs 1.20 Per Share","2","13-Jun-2025","13-Jun-2025","-","-"
"STEELCITY","Steel City Securities Limited","EQ","Dividend - Re 1 Per Share","10","13-Jun-2025","13-Jun-2025","-","-"
"VIMTALABS","Vimta Labs Limited","EQ","Bonus 1:1","2","13-Jun-2025","13-Jun-2025","-","-"
"PFC","Power Finance Corporation Limited","EQ","Dividend - Rs 2.05 Per Share","10","13-Jun-2025","13-Jun-2025","-","-"
"CANBK","Canara Bank","EQ","Dividend - Rs 4 Per Share","2","13-Jun-2025","13-Jun-2025","-","-"
"PEL","Piramal Enterprises Limited","EQ","Dividend - Rs 11 Per Share","2","13-Jun-2025","13-Jun-2025","-","-"
"DAMCAPITAL","Dam Capital Advisors Limited","EQ","Dividend - Re 1 Per Share","2","13-Jun-2025","13-Jun-2025","-","-"
"ACC","ACC Limited","EQ","Dividend - Rs 7.50 Per Share","10","13-Jun-2025","13-Jun-2025","-","-"
"EIMCOELECO","Eimco Elecon (India) Limited","EQ","Dividend - Rs 5 Per Share","10","13-Jun-2025","13-Jun-2025","-","-"
"ELECON","Elecon Engineering Company Limited","EQ","Dividend - Rs 1.50 Per Share","1","13-Jun-2025","13-Jun-2025","-","-"
"INDGN","Indegene Limited","EQ","Dividend - Rs 2 Per Share","2","13-Jun-2025","13-Jun-2025","-","-"
"698GR2054","Government of India","GS","Interest Payment","100","13-Jun-2025","13-Jun-2025","-","-"
"ADANIENT","Adani Enterprises Limited","EQ","Dividend - Rs 1.30 Per Share","1","13-Jun-2025","13-Jun-2025","-","-"
"ADANIPORTS","Adani Ports and Special Economic Zone Limited","EQ","Dividend - Rs 7 Per Share","2","13-Jun-2025","13-Jun-2025","-","-"
"APCOTEXIND","Apcotex Industries Limited","EQ","Dividend - Rs 4.50 Per Share","2","13-Jun-2025","13-Jun-2025","-","-"
"BAJFINANCE","Bajaj Finance Limited","EQ","Bonus 4:1","1","16-Jun-2025","16-Jun-2025","-","-"
"HONAUT","Honeywell Automation India Limited","EQ","Dividend - Rs 105 Per Share","10","16-Jun-2025","16-Jun-2025","-","-"
"TATATECH","Tata Technologies Limited","EQ","Dividend - Rs 8.35 Per Share & Special Dividend - Rs 3.35 Per Share","2","16-Jun-2025","16-Jun-2025","-","-"
"BAJFINANCE","Bajaj Finance Limited","EQ","Face Value Split (Sub-Division) - From Rs 2/- Per Share To Re 1/- Per Share","1","16-Jun-2025","16-Jun-2025","-","-"
"HINDZINC","Hindustan Zinc Limited","EQ","Interim Dividend - Rs 10 Per Share","2","17-Jun-2025","17-Jun-2025","-","-"
"SHANKARA","Shankara Building Products Limited","EQ","Dividend - Rs 3 Per Share","10","17-Jun-2025","17-Jun-2025","-","-"
"SARLAPOLY","Sarla Performance Fibers Limited","EQ","Dividend - Rs 3 Per Share","1","18-Jun-2025","18-Jun-2025","-","-"
"EMUDHRA","eMudhra Limited","EQ","Dividend - Rs 1.25 Per Share","5","18-Jun-2025","18-Jun-2025","-","-"
"CAPTRUST","Capital Trust Limited","EQ","Rights 5:14 @ Premium Rs 72/-","10","18-Jun-2025","18-Jun-2025","-","-"
"773GS2034","GOVERNMENT OF INDIA","GS","Interest Payment","100","18-Jun-2025","18-Jun-2025","-","-"
"RIIL","Reliance Industrial Infrastructure Limited","EQ","Dividend - Rs 3.50 Per Share","10","19-Jun-2025","19-Jun-2025","-","-"
"TATACOMM","Tata Communications Limited","EQ","Dividend - Rs 25 Per Share","10","19-Jun-2025","19-Jun-2025","-","-"
"TEJASNET","Tejas Networks Limited","EQ","Dividend - Rs 2.50 Per Share","10","19-Jun-2025","19-Jun-2025","-","-"
"MAWANASUG","Mawana Sugars Limited","EQ","Dividend - Re 1 Per Share","10","20-Jun-2025","21-Jun-2025","-","-"
"PNB","Punjab National Bank","EQ","Dividend - Rs 2.90 Per Share","2","20-Jun-2025","20-Jun-2025","-","-"
"TORNTPHARM","Torrent Pharmaceuticals Limited","EQ","Dividend - Rs 6 Per Share","5","20-Jun-2025","20-Jun-2025","-","-"
"TATAPOWER","Tata Power Company Limited","EQ","Dividend - Rs 2.25 Per Share","1","20-Jun-2025","20-Jun-2025","-","-"
"VOLTAS","Voltas Limited","EQ","Dividend - Rs 7 Per Share","1","20-Jun-2025","20-Jun-2025","-","-"
"923GS2043","GOVERNMENT OF INDIA","GS","Interest Payment","100","20-Jun-2025","21-Jun-2025","-","-"
"SUPREMEIND","Supreme Industries Limited","EQ","Dividend - Rs 24 Per Share","2","20-Jun-2025","20-Jun-2025","-","-"
"ROSSARI","Rossari Biotech Limited","EQ","Dividend - Re 0.50 Per Share","2","20-Jun-2025","20-Jun-2025","-","-"
"BANKINDIA","Bank of India","EQ","Dividend - Rs 4.05 Per Share","10","20-Jun-2025","20-Jun-2025","-","-"
"813GS2045","GOVERNMENT OF INDIA","GS","Interest Payment","100","20-Jun-2025","21-Jun-2025","-","-"
"HDFCLIFE","HDFC Life Insurance Company Limited","EQ","Dividend - Rs 2.10 Per Share","10","20-Jun-2025","20-Jun-2025","-","-"
"675GS2029","Government of India","GS","Interest Payment","100","20-Jun-2025","21-Jun-2025","-","-"
"EPIGRAL","Epigral Limited","EQ","Dividend - Rs 3.50 Per Share","10","20-Jun-2025","21-Jun-2025","-","-"
"GREENLAM","Greenlam Industries Limited","EQ","Dividend - Re 0.40 Per Share","1","20-Jun-2025","20-Jun-2025","-","-"
"BAJAJ-AUTO","Bajaj Auto Limited","EQ","Dividend - Rs 210 Per Share","10","20-Jun-2025","20-Jun-2025","-","-"
"KPIL","Kalpataru Projects International Limited","EQ","Dividend - Rs 9 Per Share","2","23-Jun-2025","23-Jun-2025","-","-"
"VMART","V-Mart Retail Limited","EQ","Bonus 3:1","10","23-Jun-2025","23-Jun-2025","-","-"
"HINDUNILVR","Hindustan Unilever Limited","EQ","Dividend - Rs 24 Per Share","1","23-Jun-2025","23-Jun-2025","-","-"
"MSUMI","Motherson Sumi Wiring India Limited","EQ","Dividend - Re 0.35 Per Share","1","23-Jun-2025","23-Jun-2025","-","-"
"PILANIINVS","Pilani Investment and Industries Corporation Limited","EQ","Dividend - Rs 15 Per Share","10","23-Jun-2025","23-Jun-2025","-","-"
"MOTHERSON","Samvardhana Motherson International Limited","EQ","Dividend - Re 0.35 Per Share","1","23-Jun-2025","23-Jun-2025","-","-"
"GNA","GNA Axles Limited","EQ","Annual General Meeting/Dividend - Rs 3 Per Share","10","23-Jun-2025","23-Jun-2025","-","-"
"DYCL","Dynamic Cables Limited","EQ","Dividend - Re 0.50 Per Share","10","23-Jun-2025","23-Jun-2025","-","-"
"DALBHARAT","Dalmia Bharat Limited","EQ","Annual General Meeting/Dividend - Rs 5 Per Share","2","23-Jun-2025","23-Jun-2025","-","-"
"KANSAINER","Kansai Nerolac Paints Limited","EQ","Dividend - Rs 2.50 Per Share/Special Dividend - 1.25 Per Share","1","23-Jun-2025","23-Jun-2025","-","-"
"POLYCAB","Polycab India Limited","EQ","Dividend - Rs 35 Per Share","10","24-Jun-2025","24-Jun-2025","-","-"
"VEDL","Vedanta Limited","EQ","Interim Dividend - Rs 7 Per Share","1","24-Jun-2025","24-Jun-2025","-","-"
"ALKYLAMINE","Alkyl Amines Chemicals Limited","EQ","Dividend - Rs 10 Per Share","2","24-Jun-2025","24-Jun-2025","-","-"
"VERTOZ","Vertoz Limited","EQ","Consolidation Of Equity Shares From Re 1 Per Share To Rs 10 Per Share","1","25-Jun-2025","25-Jun-2025","-","-"
"AEGISLOG","Aegis Logistics Limited","EQ","Interim Dividend - Rs 2 Per Share","1","25-Jun-2025","25-Jun-2025","-","-"
"679GS2029","GOVERNMENT OF INDIA","GS","Interest Payment","100","25-Jun-2025","25-Jun-2025","-","-"
"PRIMESECU","Prime Securities Limited","EQ","Dividend - Rs 1.50 Per Share","5","26-Jun-2025","26-Jun-2025","-","-"
"INFIBEAM","Infibeam Avenues Limited","EQ","Rights 67:267 @ Premium Rs 9/-","1","26-Jun-2025","26-Jun-2025","-","-"
"WELSPUNLIV","Welspun Living Limited","EQ","Dividend - Rs 1.7 Per Share","1","27-Jun-2025","27-Jun-2025","-","-"
"VISAKAIND","Visaka Industries Limited","EQ","Annual General Meeting/ Dividend - Rs 0.50 Per Share","2","27-Jun-2025","27-Jun-2025","-","-"
"SYNGENE","Syngene International Limited","EQ","Dividend - Rs 1.25 Per Share","10","27-Jun-2025","27-Jun-2025","-","-"
"CIPLA","Cipla Limited","EQ","Dividend - Rs 13 Per Share/Special Dividend - Rs 3 Per Share","2","27-Jun-2025","27-Jun-2025","-","-"
"SWARAJENG","Swaraj Engines Limited","EQ","Dividend - Rs 104.50 Per Share","10","27-Jun-2025","27-Jun-2025","-","-"
"RAINBOW","Rainbow Childrens Medicare Limited","EQ","Dividend - Rs 3 Per Share","10","27-Jun-2025","28-Jun-2025","-","-"
"CARERATING","CARE Ratings Limited","EQ","Dividend - Rs 11 Per Share","10","27-Jun-2025","27-Jun-2025","-","-"
"MAHSCOOTER","Maharashtra Scooters Limited","EQ","Dividend - Rs 30 Per Share/ Special Dividend - Rs 30 Per Share","10","27-Jun-2025","27-Jun-2025","-","-"
"83GS2042","GOVERNMENT OF INDIA","GS","Interest Payment","100","27-Jun-2025","27-Jun-2025","-","-"
"679GS2031","Government of India","GS","Interest Payment","100","27-Jun-2025","27-Jun-2025","-","-"
"RPGLIFE","RPG Life Sciences Limited","EQ","Dividend - Rs 20 Per Share/ Special Dividend - Rs 4 Per Share","8","27-Jun-2025","27-Jun-2025","-","-"
"VAIBHAVGBL","Vaibhav Global Limited","EQ","Annual General Meeting/Dividend - Rs 1.50 Per Share","2","27-Jun-2025","28-Jun-2025","-","-"
"HDFCBANK","HDFC Bank Limited","EQ","Dividend - Rs 22 Per Share","1","27-Jun-2025","27-Jun-2025","-","-"
"BAJAJHLDNG","Bajaj Holdings & Investment Limited","EQ","Dividend - Rs 28 Per Share","10","27-Jun-2025","27-Jun-2025","-","-"
"BAJAJFINSV","Bajaj Finserv Limited","EQ","Dividend - Re 1 Per Share","1","27-Jun-2025","27-Jun-2025","-","-"
"ABDL","Allied Blenders and Distillers Limited","EQ","Dividend - Rs 3.60 Per Share","2","27-Jun-2025","27-Jun-2025","-","-"
"JAYAGROGN","Jayant Agro Organics Limited","EQ","Annual General Meeting/Dividend - Rs 2.50 Per Share","5","27-Jun-2025","27-Jun-2025","-","-"
"MIRCELECTR","MIRC Electronics Limited","EQ","Rights 3:14 @ Premium Rs 9/-","1","30-Jun-2025","30-Jun-2025","-","-"
"GVPTECH","GVP Infotech Limited","EQ","Rights 13:100 @ Premium Rs 8/-","2","30-Jun-2025","30-Jun-2025","-","-"
"INDHOTEL","The Indian Hotels Company Limited","EQ","Dividend - Rs 2.25 Per Sh","1","30-Jun-2025","30-Jun-2025","-","-"
"DALMIASUG","Dalmia Bharat Sugar and Industries Limited","EQ","Annual General Meeting/Dividend - Rs 1.50 Per Share","2","30-Jun-2025","30-Jun-2025","-","-"
"JSWINFRA","JSW Infrastructure Limited","EQ","Dividend - Re 0.80 Per Share","2","01-Jul-2025","01-Jul-2025","-","-"
"CERA","Cera Sanitaryware Limited","EQ","Dividend - Rs 65 Per Sh","5","01-Jul-2025","01-Jul-2025","-","-"